name,category,review,emojis,rating,url,is_emoji,emojis_converted,emoji_list,is_positive
Abib Heartleaf Facial Mist Calming Spray,Мист для лица,"Взяла сразу с дополнительным рефилом и зря. Средство странно пахнет соленым огурцом, распылитель не распыляет, бьет одной струей, очень странно. Ранее брала тонер от этой фирмы с хаутюньей, и он был без запаха, прекрасно работал. А этот очень странный, что-то с ним явно не так. Придется выкинуть.",,1,https://hollyshop.ru/catalog/product/uspokaivayushchiy_toner_mist_s_ekstraktom_khauttyuynii_abib_heartleaf_facial_mist_calming_spray/reviews/,False,[],[],False
G.Love Anti-Blemish Cream Corrector AzeLic Active,Крем для лица,"Крем комфортный в нанесении, в составе 8% азелаиновой кислоты. Но комбинированной и жирной коже не подойдут, даже после полного впитывания остается пленкой на коже. На утро ощущается сильно. Использую, т.к не нашла пока подходящей для себя текстуры. С краснотой и пигментными пятнами справляется если они свежие.",,3,https://hollyshop.ru/catalog/product/krem_korrektor_s_azelainovoy_kislotoy_g_love_anti_blemish_cream_corrector_azelic_active/reviews/,False,[],[],False
G.Love Anti-Blemish Cream Corrector AzeLic Active,Крем для лица,Ничего пока непонятно,,3,https://hollyshop.ru/catalog/product/krem_korrektor_s_azelainovoy_kislotoy_g_love_anti_blemish_cream_corrector_azelic_active/reviews/,False,[],[],False
G.Love Anti-Blemish Cream Corrector AzeLic Active,Крем для лица,"Запах крема очень навязчивый. Мне кажется от него у меня даже глаза слезятся.  Крем лёгкий, но у меня не впитывается полностью. Липкость чувствуется,на утро лицо как жирный блин. Консистенция лёгкая, хорошо распределяется, есть крупинки. При нанесении немного пощипывает.Если у вас есть альтернатива, то я бы советовала рассмотреть другой вариант.",,3,https://hollyshop.ru/catalog/product/krem_korrektor_s_azelainovoy_kislotoy_g_love_anti_blemish_cream_corrector_azelic_active/reviews/,False,[],[],False
G.Love Face Mask Mix Box,Набор масок,"Очень хотелось написать что-то хорошее и поддержать Российского производителя, но нет. Маски при любом описании на ней максимальный эффект выдают в виде небольшого увлажнения, но вонь такая отвратительная, что терпеть её ради такой мелочи не в моих силах. Половина упаковки масок использована через ""фу, не хочу"" и остатки выброшены - настолько ужасны приторно-сладкие химозные запахи.",,2,https://hollyshop.ru/catalog/product/nabor_multifunktsionalnykh_masok_dlya_ukhoda_za_kozhey_g_love_face_mask_mix_box/reviews/,False,[],[],False
Purito Seoul Mighty Bamboo Panthenol Cream,Крем для лица,Вообще не помогает не восстанавливает кожу нету увлажнение,:-1:,1,https://hollyshop.ru/catalog/product/barernyy_vosstanavlivayushchiy_krem_s_pantenolom_purito_b5_panthenol_re_barrier_cream/reviews/,True,['👎'],[':-1:'],False
Purito Seoul Mighty Bamboo Panthenol Cream,Крем для лица,"Легкий, скорее крем-гель, но не особо приятный в нанесении, липковатый. Подходит для чувствительной кожи, но мне не хватило увлажнения даже летом (кожа жирная чувствительная 40+). Назвать его барьерным и восстанавливающим точно не могу. Большой объем и маленький расход, крем прям вечный.",,3,https://hollyshop.ru/catalog/product/barernyy_vosstanavlivayushchiy_krem_s_pantenolom_purito_b5_panthenol_re_barrier_cream/reviews/,False,[],[],False
Purito Seoul Mighty Bamboo Panthenol Cream,Крем для лица,"Ожиданий было очень много. У крема идеальный состав, подходит для проблемной кожи, так как не содержит комедогенных ингредиентов, а также для чувствительной, пантенола аж 10%. НО! Я его совсем не поняла. Это барьерный крем, поэтому после впитывания он оставляет весьма липкую плёнку. Ладно, с этим ещё можно смириться в вечернем уходе, если бы увлажнения было достаточно, но оно очень среднее. После впитавания крема, кожа ещё и стягивается. На утро никакой жирности, но питания, как по мне, нет вообще. Особенно когда пользуешься кислотами.  Это даже не крем, а скорее гель. Из плюсов => вроде бы есть небольшой эффект - кожа становиться менее раздражительной, покраснения медленно сходят.  В утреннем уходе использовать будет невозможно, макияж не ложиться, а с блестящей плёнкой на лице ходить не хочется.  Так что вердит такой => подойдёт только для жирной и проблемной кожи на лето, и в том случае, если Вас не смущает плёнка после впитвания крема. Мне такой формат не подошёл, больше не возьму, хотя очень уважаю бренд Purito!",,3,https://hollyshop.ru/catalog/product/barernyy_vosstanavlivayushchiy_krem_s_pantenolom_purito_b5_panthenol_re_barrier_cream/reviews/,False,[],[],False
HoliFrog Sunapee Sacred-C Brightening Powder Wash,Энзимная пудра,"У меня сухая кожа и к большому сожалению , мне не подошло данное средство, вызывало высыпания на лбу, а так очищает вроде неплохо.",,3,https://hollyshop.ru/catalog/product/osvetlyayushchaya_enzimnaya_pudra_s_vitaminom_c_holifrog_sunapee_sacred_c_brightening_powder_wash/reviews/,False,[],[],False
JM Solution ,Тоник для лица,Мне тонер совсем не подошел. Расстроилась. После использования появляется раздражение(((( и липкий слой. Хотя в составе ничего особенного нет.,,3,https://hollyshop.ru/catalog/product/gipoallergennyy_uvlazhnyayushchiy_tonik_s_kiparisom_jmsolution_glow_fill_spa_toner/reviews/,False,[],[],False
JM Solution ,Тоник для лица,"Брала этот тонер как новинку, начиталась хороших отзывов. Объем большой, но тонер бессмысленный вода-водой. Никакого увлажнения не заметила. Больше брать не буду.",,2,https://hollyshop.ru/catalog/product/uvlazhnyayushchiy_toner_s_5_vidami_gialuronovoy_kisloty_jmsolution_dear_first_moisturizing_toner_xl_/reviews/,False,[],[],False
MEDIPEEL ,Маска для лица,"Вообще пустое средство, никакого эффекта пилинга не ощущается. Поры не чистит, рельеф не выравнивает, увлажнения нет.",,1,https://hollyshop.ru/catalog/product/veganskiy_detoks_piling_s_mikroiglami_medi_peel_e_f_g_peel_tox_/reviews/,False,[],[],False
Allies of Skin Multi Nutrient & Dioic Renewing Cream,Крем для лица,"Чувствительной коже не подошел, раздражает, достаточно плотный. Запах на любителя, но привыкнуть можно.",,3,https://hollyshop.ru/catalog/product/obnovlyayushchiy_krem_s_dioevoy_kislotoy_allies_of_skin_multi_nutrient_dioic_renewing_cream/reviews/,False,[],[],False
TIAM AC Fighting AHA BHA PHA Toner ,Тонер для лица,"Не поняла вообще ничего, никакого эффекта не увидела, либо он подойдет только для очень чувствительной кожи",,1,https://hollyshop.ru/catalog/product/ochishchayushchiy_kislotnyy_toner_dlya_problemnoy_kozhi_tiam_ac_fighting_aha_bha_pha_toner_/reviews/,False,[],[],False
Heimish Cica Live Ampoule Mask ,Тканевая маска,"Маска совсем не понравилась, лекало огромное и запах такой не приятный, что захотелось после маски умыться(",,3,https://hollyshop.ru/catalog/product/uspokaivayushchaya_ampulnaya_maska_s_tsentelloy_heimish_cica_live_ampoule_mask_/reviews/,False,[],[],False
Heimish Marine Care Deep Moisture Nourishing Melting Cream,Крем для лица,"Увлажняет неплохо, но не существенно лучше других подобных средств. При этом после нанесения очень сложно размазывать. Нужно прям тереть, чтоб впитался. И это не зависит от количества наносимого крема. Просто сам по себе очень плохо размазывается и впитывается",,3,https://hollyshop.ru/catalog/product/pitatelnyy_krem_s_ekstraktom_morskikh_vodorosley_heimish_marine_care_rich_cream/reviews/,False,[],[],False
SOME BY MI ,Сыворотка для лица,"Эффекта особо нет,но поры стали чище и всё.Жирный блеск остался:(",,3,https://hollyshop.ru/catalog/product/syvorotka_dlya_suzheniya_por_s_chaem_matcha_some_by_mi_super_matcha_pore_tightening_serum/reviews/,False,[],[],False
Neogen Dermalogy Probiotics Youth Repair Emulsion,Эмульсия для лица,"Пользовалась данной эмульсией на протяжении месяца с переменным успехом. Мне совсем не подошло, помимо неприятного ощущения на коже, жирного блеска, получила ещё и забитые поры. Заявленных эффектов не обнаружила. Домазываю на руки.",,3,https://hollyshop.ru/catalog/product/vosstanavlivayushchaya_emulsiya_s_probiotikami_neogen_dermstology_probiotics_youth_repair_emulsion/reviews/,False,[],[],False
Neogen Dermalogy Probiotics Youth Repair Emulsion,Эмульсия для лица,"Пыталась пользоваться весной, летом, осенью, не зашло. Кожа комби сухая, 43года. Вроде увлажняет, но мало, вроде питает, но ощущения не очень приятные. Поры расширяет, липкость не уходит, есть легкий зуд, аллергический. Состав вроде хороший, но эффекта нет и возвращаться к ней не хочется. Заканчиваю ее на руках, декольте и даже ноги, в этих частях тела все ок.",,3,https://hollyshop.ru/catalog/product/vosstanavlivayushchaya_emulsiya_s_probiotikami_neogen_dermstology_probiotics_youth_repair_emulsion/reviews/,False,[],[],False
COSRX ,Пенка для умывания,Кажет подделка. Выкинула.,,3,https://hollyshop.ru/catalog/product/myagkaya_penka_dlya_chuvstvitelnoy_kozhi_cosrx_pure_fit_cica_cleanser/reviews/,False,[],[],False
COSRX ,Пенка для умывания,"Очень резкий неприятный запах, для моего носа невыносимый аромат. Пенится не так сильно как я люблю.",,3,https://hollyshop.ru/catalog/product/myagkaya_penka_dlya_chuvstvitelnoy_kozhi_cosrx_pure_fit_cica_cleanser/reviews/,False,[],[],False
COSRX ,Пенка для умывания,"Несмотря на то, что многие продукты марки COSRX мне понравились (тонер, эссенция, гель для душа), данная пенка меня неприятно удивила. Мне при покупке как раз геля для душа этой же марки дали пробник пенки. И я его попробовала. У пенки сильный резкий запах, который сразу ударяет в нос и вместо того, чтобы умыться ,хочется смыть его как можно быстрее. Пенится она неплохо, но для меня наличие такого выраженного запаха огромный минус. Я даже потом еще раз умылась гелем от Trimay. Очень надеюсь, что людям с менее чувствительным носом она подходит. Если честно не ожидала такого подвоха.",,2,https://hollyshop.ru/catalog/product/myagkaya_penka_dlya_chuvstvitelnoy_kozhi_cosrx_pure_fit_cica_cleanser/reviews/,False,[],[],False
Trimay Carboxy CO2 Clinik Mask,Карбокситерапия,"Прочитала восторженные отзывы и купила тоже попробовать. Всё пишут, что эффект виден на следующий день. Честно ничего такого о чем пишут в одзывах не заметила. Может я ожидала слишком много. Но по сути такая маска максимум 300 ей красная цена не стоит таких денег, по моему мнению.",,3,https://hollyshop.ru/catalog/product/nabor_dlya_karboksiterapii_trimay_carboxy_co2_clinik_mask/reviews/,False,[],[],False
Missha Super Aqua Ultra Hyalron Cleansing Foam,Пенка для умывания,"Купила на замену пропавшей из продажи старой Missha Aqua, этот сайт выдал по старой ссылке эту новую пенку. Осталась разочарована - аромат сильно изменился, не такой нежный и приятный, скорее наоборот, особенно на контрасте. И, главное, начала сильно жирниться вся кожа лица после неё, чего в принципе у меня почти никогда не наблюдается.",,2,https://hollyshop.ru/catalog/product/uvlazhnyayushchaya_penka_s_gialuronovoy_kislotoy_missha_super_aqua_ultra_hyalron_cleansing_foam/reviews/,False,[],[],False
Dr. Althea Herb Therapy Velvet Mask,Тканевая маска,"Обычная, не восторг. Увлажнение на 3/5",,3,https://hollyshop.ru/catalog/product/barkhatnaya_maska_s_kompleksom_trav_dr_althea_herb_therapy_velvet_mask/reviews/,False,[],[],False
Manyo Galactomy Essence Wrap Mask,Гидрогелевая маска,"какого-то эффекта не заметила, просто увлажнила по ощущениям. сама маска очень качественная, приятно ощущается. после нее кожа не липкая, впитывается в ноль. для эффекта, думаю, надо делать курсом. учитывая цену - проще купить сыворотку от бренда такую же)",,3,https://hollyshop.ru/catalog/product/maska_dlya_problemnoy_kozhi_manyo_galactomy_essence_wrap_mask/reviews/,False,[],[],False
Manyo Thermal Water Moisturizing Cream,Крем для лица,"Самый обычный крем, который не стоит своих денег и увлажняет на 5 из 10.",,2,https://hollyshop.ru/catalog/product/mineralnyy_krem_s_termalnoy_vodoy_manyo_factory_thermal_water_mineral_cream/reviews/,False,[],[],False
Manyo Thermal Water Moisturizing Cream,Крем для лица,"Мне к сожалению не подошёл. Жуткая аллергия, на следующий день после применения все лицо красными пятнами. Пробовала его по разному, в разное время и с перерывами. Видимо что-то из его состава моей коже не нравится, деньги на ветер...:(",,2,https://hollyshop.ru/catalog/product/mineralnyy_krem_s_termalnoy_vodoy_manyo_factory_thermal_water_mineral_cream/reviews/,False,[],[],False
Koelf Ruby&Bulgarian Rose Mask,Гидрогелевая маска,"Самая бесполезная маска в моей жизни. Материал не пластичный - она не прилегает плотно к лицу, эффекта увлажнения недостаточно, отеки вообще не снимает - даже из холодильника",,1,https://hollyshop.ru/catalog/product/gidrogelevaya_maska_dlya_litsa_s_ekstraktom_bolgarskoy_rozy_petitfee_koelf_ruby_bulgarian_rose/reviews/,False,[],[],False
Mizon Water Volume Aqua Gel Cream,Крем-гель для лица,"Мне не подошёл совершенно. Оставляет липкость, не матирует, до конца не впитывается, ощущение маски на лице, которую хочется поскорее смыть. Если наносить поверх него макияж, то скатывается( к сожалению, совкршенно не поняла восторженных отзывов.",,1,https://hollyshop.ru/catalog/product/uvlazhnyayushchiy_krem_gel_dlya_litsa_mizon_water_volume_aqua_gel_cream-new/reviews/,False,[],[],False
Mizon Water Volume Aqua Gel Cream,Крем-гель для лица,Мне не подошёл. Увлажняет плохо. Имеет очень сильный парфюмерный запах,,3,https://hollyshop.ru/catalog/product/uvlazhnyayushchiy_krem_gel_dlya_litsa_mizon_water_volume_aqua_gel_cream-new/reviews/,False,[],[],False
The Saem See & Saw A.C Control Toner,Тонер для лица,"Тоник не понравился. Жирную кожу он жирнит еще больше! (( крем из этой серии отличный, то что надо!! а вот тоник так себе, попробовала и не пользуюсь даже ((",,3,https://hollyshop.ru/catalog/product/tonik_dlya_zhirnoy_kozhi_the_saem_see_saw_a_c_control_toner/reviews/,False,[],[],False
Mizon Snail Repairing Foam Cleanser,Пенка для умывания,"Пенка не плохая, но нет вау эффекта, думаю просто мне не подошла. Чувство стянутости после применения очень отталкивает от следующей покупки.",,3,https://hollyshop.ru/catalog/product/penka_dlya_umyvaniya_mizon_snail_repairing_foam_cleanser/reviews/,False,[],[],False
VT Cosmetics Reedle Shot Synergy Cleansing Gel,Гель для умывания,Не увидела достоинств. Обычно,,1,https://hollyshop.ru/catalog/product/uspokaivayushchiy_gel_dlya_umyvaniya_s_tsentelloy_vt_cosmetics_reedle_shot_synergy_cleansing_gel/reviews/,False,[],[],False
Cos De Baha DC Drying Cream,Крем для лица,"Крем пахнет фермой, без шуток. У меня очень жирная кожа, мне не помог совсем, кожа все такая же жирная.",,2,https://hollyshop.ru/catalog/product/seboreguliruyushchiy_krem_dlya_zhirnoy_kozhi_s_letsitinom_i_2_niatsinamida_cos_de_baha_dc_drying_cre/reviews/,False,[],[],False
The Ordinary Glycolic Acid 7% Exfoliating Toner,Пилинг-тоник для лица,"Товар пришел в виде как с помойки. Коробка вскрытая и мятая. Дозатор с порванной прокладкой, как будто в нем ковырялись ногтем, соответственно ни о какой стирильности речи нет. Вид для товара, который продают еще и с наценкой отвратительный. Есть сомнения в оригинальности.",,1,https://hollyshop.ru/catalog/product/veganskiy_piling_tonik_s_7_glikolevoy_kisloty_the_ordinary_glycolic_acid_7_toning_solution/reviews/,False,[],[],False
The Ordinary Glycolic Acid 7% Exfoliating Toner,Пилинг-тоник для лица,"если нет проблем с защитным барьером кожи и у вас просто пятна,комедоны-берите!хорошее средство,но ужасно жжет мою чувствительную кожу.Моей сестре хорошо подошел и за месяц пятна осветлились!Но к сожалению у меня вызывает раздражение",,3,https://hollyshop.ru/catalog/product/veganskiy_piling_tonik_s_7_glikolevoy_kisloty_the_ordinary_glycolic_acid_7_toning_solution/reviews/,False,[],[],False
Purito Seoul Oat In Calming Gel Cream,Крем для лица,"Были большие надежды на этот крем. У меня комби кожа и дерматит, акне. Искала не слишком тяжелое, но при этом увлажняющее средство без масел и аллергенных компонентов. Состав вроде бы хороший, но почему он иссушил мою кожу всего за неделю? Ложится пленкой и стягивает, хочется поскорее его смыть. Очищение у меня бережное, получается дело именно в креме. Очень жаль.",,1,https://hollyshop.ru/catalog/product/uspokaivayushchiy_gel_krem_s_pantenolom_purito_oat_in_calming_gel_cream/reviews/,False,[],[],False
Purito Seoul Oat In Calming Gel Cream,Крем для лица,"А теперь будет не купленный отзыв))Ничего этот гель не делает вообще!!!Покраснения не убирает, шелушения кожи не убирает, с акне не борется, не увлажняет...У него есть интересный эффект: после нанесения он застывает тонкой пленкой и создает эффект ""сияния кожи"" типа как хайлайтер, и если вам 15 и кожа в идеале, то наверное будет смотреться интересно...Но если вам 30, то блестящая морщинистая кожа с порами акне и прочей радостью смотрится просто уродски....Короче говоря, относим это средство не к уходовым, а к декоративной косметике типа хайлайтер",,2,https://hollyshop.ru/catalog/product/uspokaivayushchiy_gel_krem_s_pantenolom_purito_oat_in_calming_gel_cream/reviews/,False,[],[],False
Goodal Green Tangerine Vita C Dark Circle Eye Cream,Крем для век,"У меня очень выражены круги под глазами, в магазине консультант сказала поможет, не помог. очень плотная и тяжелая текстура+ долго впитывается",,3,https://hollyshop.ru/catalog/product/osvetlyayushchiy_krem_dlya_vek_s_vitaminom_c_goodal_green_tangerine_vita_c_dark_circle_eye_cream/reviews/,False,[],[],False
Goodal Green Tangerine Vita C Dark Circle Eye Cream,Крем для век,"Состав написанный в карточке товара впечатляет, так же мне рекомендовал консультант, Но! И это Но, мне разочаровала. Гелевый (хотя в магазине я этого не поняла), липкий, синяки только больше выделялись. Мне не понравился и эффекта не увидела.",,1,https://hollyshop.ru/catalog/product/osvetlyayushchiy_krem_dlya_vek_s_vitaminom_c_goodal_green_tangerine_vita_c_dark_circle_eye_cream/reviews/,False,[],[],False
The Saem Urban Eco Harakeke Clean Balm,Очищающий бальзам,"Купила в надежде, что будет пахнуть также как шикарный крем из этой линейки. Но нет.. пахнет просто чем-то похожим. Щиплет глаза, достаточно плотный, не тает так быстро как многие другие. Увы за свои деньги есть аналоги в разы лучше. И лопаточка маленькая, не удобная.",,3,https://hollyshop.ru/catalog/product/ochishchayushchiy_balzam_shcherbet_s_kornem_lna_the_saem_urban_eco_harakeke_clean_balm/reviews/,False,[],[],False
Purito Seoul Wonder Releaf Centella Cream,Крем для лица,"Странный крем. Вроде бы должен успокаивать, но из-за эфирного масла сосны в составе кожа только сильнее краснеет, не привыкает к нему. Плохо впитывается, кожа жирно блестит. Сыворотка из этой линейки классная, а вот крем сплошное расстройство",,3,https://hollyshop.ru/catalog/product/uspokaivayushchiy_krem_dlya_vosstanovleniya_kozhi_s_tsentelloy_purito_centella_green_level_recovery_/reviews/,False,[],[],False
Purito Seoul Wonder Releaf Centella Cream,Крем для лица,Не успакаивает,,3,https://hollyshop.ru/catalog/product/uspokaivayushchiy_krem_dlya_vosstanovleniya_kozhi_s_tsentelloy_purito_centella_green_level_recovery_/reviews/,False,[],[],False
Purito Seoul Wonder Releaf Centella Cream,Крем для лица,"Кожа у меня сухая и чувствительная. Никакого эффекта от крема не заметила, вот прям 0. Только самое простое увлажнение и то недостаточное для сухой кожи как у меня. Воспаления и покраснения мои вообще не убрал.",,1,https://hollyshop.ru/catalog/product/uspokaivayushchiy_krem_dlya_vosstanovleniya_kozhi_s_tsentelloy_purito_centella_green_level_recovery_/reviews/,False,[],[],False
Purito Seoul Wonder Releaf Centella Cream,Крем для лица,"Простенький крем для молодой кожи. Раздражения не вызвал, но ничего особо не успокоил ( их сыворотка в этом плане мне больше понравилась) и было ощущение, что на коже остаётся плёночкой. У корейских кремов это частая побочка. Оставила для рук короче)",,3,https://hollyshop.ru/catalog/product/uspokaivayushchiy_krem_dlya_vosstanovleniya_kozhi_s_tsentelloy_purito_centella_green_level_recovery_/reviews/,False,[],[],False
COSRX ,Солнцезащитный крем,"к сожалению, вообще не подошел. на комби коже не впитывается, плешивит, блестит на лице",,3,https://hollyshop.ru/catalog/product/solntsezashchitnyy_krem_s_sokom_aloe_vera_cosrx_aloe_soothing_sun_cream/reviews/,False,[],[],False
COSRX ,Солнцезащитный крем,"Жирный , выбеливает кожу , долго впитывается , ужасно сильно скатывается , под макияж невозможно нанести",,1,https://hollyshop.ru/catalog/product/solntsezashchitnyy_krem_s_sokom_aloe_vera_cosrx_aloe_soothing_sun_cream/reviews/,False,[],[],False
COSRX ,Солнцезащитный крем,У меня нормальный тип кожи и при этом даже для меня крем показался слишком жирным. После нанесения блестит жирной пленкой и скатывается. Не стану заказывать снова,,3,https://hollyshop.ru/catalog/product/solntsezashchitnyy_krem_s_sokom_aloe_vera_cosrx_aloe_soothing_sun_cream/reviews/,False,[],[],False
COSRX ,Солнцезащитный крем,"начиталась хороших отзывов о нем и пожалела. я обладательница комбинированной, проблемной кожи.1. он жирный, за отведенные 20 минут не высыхает и блестит ужасной пленкой на лице 2. смыть его хочется немного меньше, чем масмаркетовский гарниер 3.комедогенные вещества в составе, пока не могу сказать вызывает ли у меня он воспаления, но подозрения есть4. защищает. крем нужно обновлять каждые 1-2 часа, что я и делаю. разгар лета, а ожогов замечено не было.5,размер тюбика большой Как итог не рекомендую его даже обладателницам нормальной кожи, потому что за такую цену есть гораздо более  качественные спф",,3,https://hollyshop.ru/catalog/product/solntsezashchitnyy_krem_s_sokom_aloe_vera_cosrx_aloe_soothing_sun_cream/reviews/,False,[],[],False
Skinfood Peach Sake Pore Cream,Крем для лица,Дополню комментарий. ( к сожалению спустя некоторое время использования поры забиты напрочь. (((,,3,https://hollyshop.ru/catalog/product/matiruyushchiy_persikovyy_krem_dlya_litsa_skinfood_premium_peach_cotton_cream_/reviews/,False,[],[],False
Skinfood Najubae Deep Cleansing Oil,Гидрофильное масло,"Не могу сказать, что мне понравилось, очищает на 2, запаха как такового нет, помпа перестала нормально работать на второй день, поры не забивает это плюс и раздражения не было, возможно мне просто не подошел",,3,https://hollyshop.ru/catalog/product/gidrofilnoe_maslo_s_ekstraktom_koreyskoy_grushi_skinfood_najubae_deep_cleansing_oil/reviews/,False,[],[],False
Skinfood Najubae Deep Cleansing Oil,Гидрофильное масло,Ни о чём,,1,https://hollyshop.ru/catalog/product/gidrofilnoe_maslo_s_ekstraktom_koreyskoy_grushi_skinfood_najubae_deep_cleansing_oil/reviews/,False,[],[],False
Missha Dust Off Cleansing Oil,Гидрофильное масло,"Легкий мятный запах,очень жидкая структура . На 1 раз надо 3 пшика . Неразумный расход . По остальным качествам легкую косметику смоет,тушь смывает за 2 раза,тональный крем нужно смывать долго.  Если сравнивать,то гидрофильное масло Purito фаворит .",,3,https://hollyshop.ru/catalog/product/gluboko_ochishchayushchee_gidrofilnoe_maslo_missha_dust_off_cleansing_oil/reviews/,False,[],[],False
The Saem Eco Earth Cica Sun Cream SPF50+ PA++++,Солнцезащитный крем,"Крем неплохой,но уж очень выбеливат. Думаю который раз не возьму.",,3,https://hollyshop.ru/catalog/product/solntsezashchitnyy_krem_dlya_chuvstvitelnoy_kozhi_the_saem_eco_earth_cica_sun_cream_spf_50_pa_/reviews/,False,[],[],False
The Saem Eco Earth Cica Sun Cream SPF50+ PA++++,Солнцезащитный крем,"Сильно выбеливает и очень жирный.К концу дня кожа сохнет от него,зимой если наносить без тональника лицо выглядит бледно,как у зомби. Летом можно применять,но все равно подсушивает кожу. Мне не понравился перешла на другой",,3,https://hollyshop.ru/catalog/product/solntsezashchitnyy_krem_dlya_chuvstvitelnoy_kozhi_the_saem_eco_earth_cica_sun_cream_spf_50_pa_/reviews/,False,[],[],False
The Saem Eco Earth Cica Sun Cream SPF50+ PA++++,Солнцезащитный крем,"Выбеливает, очень плотный, сильно подчеркивает текстуру кожи. Из плюсов - матовый финиш, даже пудра не нужна. Разочаровал. Наношу только дома, на балконе посидеть, на улицу с таким не очень хочется выходить.",,2,https://hollyshop.ru/catalog/product/solntsezashchitnyy_krem_dlya_chuvstvitelnoy_kozhi_the_saem_eco_earth_cica_sun_cream_spf_50_pa_/reviews/,False,[],[],False
The Saem Eco Earth Cica Sun Cream SPF50+ PA++++,Солнцезащитный крем,"Крем пришел не полный! Без какой либо защитной пленки, такое чувство что половину отлили! Возмутительно!",,1,https://hollyshop.ru/catalog/product/solntsezashchitnyy_krem_dlya_chuvstvitelnoy_kozhi_the_saem_eco_earth_cica_sun_cream_spf_50_pa_/reviews/,False,[],[],False
Fraijour Original Artemisia Essence,Мист для лица,"Ожидала большего увлажнения, консистенция водички, больше похожа на гидролат, чем на эмульсию. Освежить лицо да, увлажнение мимо",,3,https://hollyshop.ru/catalog/product/essentsiya_dlya_litsa_fraijour_original_artemisia_essence/reviews/,False,[],[],False
Manyo Bifida Biome Aqua Barrier Cream,Крем для лица,"К сожалению, крем не подошел. У меня комбинированная, чувствительная кожа.  Крем легкий, на весну-лето самое то.  Однако у меня вызвал множественные воспалению (маленькие прыщики в районе щек), закрытые камедоны в районе Т-зоны.",,2,https://hollyshop.ru/catalog/product/okhlazhdayushchiy_krem_s_laktobakteriyami_manyo_bifida_biome_aqua_barrier_cream/reviews/,False,[],[],False
Manyo Bifida Biome Aqua Barrier Cream,Крем для лица,"Питательный - подходящее описание. Кожа комбинированная, и то на ней ощущается липкой плёнкой, блестит как блинчик хоть на сухую наноси хоть с тонером. На лето не вариант. Как восстанавливающий в межсезонье и на ночь - может быть",,3,https://hollyshop.ru/catalog/product/okhlazhdayushchiy_krem_s_laktobakteriyami_manyo_bifida_biome_aqua_barrier_cream/reviews/,False,[],[],False
COSRX Low pH Niacinamide Micellar Cleansing Water,Мицеллярная вода,"Макияж смывает средне, чтобы смыть тушь, нужно постараться. Очень сильно щипет глаза. Получила ожог века.",,1,https://hollyshop.ru/catalog/product/mitsellyarnaya_voda_s_niatsinamidom_cosrx_low_ph_niacinamide_micellar_cleansing_water/reviews/,False,[],[],False
Allies of Skin The One SPF50 Invisible Sunscreen Gel,Солнцезащитный крем,"Как можно понять по предыдущим моим отзывам, я честно пыталась понять, принять и простить этот спф, давала ему шанс и пыталась искать плюсы. Спойлер: на самом деле никаких плюсов нет, а если бы и были, минусы гораздо жирнее. Но, так как средство очень дорогое (стоило 5, а сейчас и вовсе 6 тысяч), я все пыталась найти ему оправдание и разглядеть хоть что-то хорошее. Итак, мое резюме спустя более чем полгода попыток домучить этот тюбик. 1) СПФ-защита абсолютно неубедительная. Это старые химики, которые часто нужно обновлять, иначе работать они адекватно не будут. Просто зачем мне старые химические фильтры за так много денег, если есть современные, более эффективные, не требующие такого частого обновления, и за цену в 5 раз ниже? 2) это средство невозможно носить, не говоря уже о том, чтобы обновлять. Если у Гельтека похожий силиконистый спф все-таки усаживается, то тут мимо. Оно так и будет лежать на лице жирным пластом. Впитывания и усадки ноль. К лицу липнет абсолютно все - пыль, волосы, грязь. То, что «прилипло» к лицу (шарф, шапка, воротник) тоже щедро вымазываются этим спф и пачкаются. До лица дотронуться нельзя даже спустя много часов после нанесения - на пальцах остается жирный липкий слой средства. Это какой-то кошмар - столько неудобств и за столько денег.  3) ужасный финиш. На вид при нанесении кажется матовым, но не стоит обманываться - уже через час, а то и полчаса, лицо будет выглядеть сальным и неумытым. Это даже не глоу и не влажный финиш, как у корейцев. Это именно вид грязного, неумытого засаленного лица с обильным отделением себума. 4) средство течет. Само. Ему даже вода не нужна, оно постепенно стекает по лицу (напоминаю, оно не усаживается от слова совсем), и затекает в глаза.  5) эти самые глаза, в которые этот спф 100% стечет в течение часа-двух, будет нещадно жечь, резать, они покраснеют, и ходить вы будете в слезах. Да, глаза он тоже раздражает, причем сильно.  Есть еще нюансы, вроде неприятного запаха, но эти моменты - просто набор худшего, чего не должно быть в современном солнцезащитном креме, а тут все эти жирные минусы присутствуют, еще и за кучу денег. Не знаю, кто и зачем создал это отродье косметического мира, но этот спф удостаивается звания моей худшей покупки лет за пять, наверное. Давно не попадала на такое плохое средство. Дизлайк",:-1:,1,https://hollyshop.ru/catalog/product/nevesomyy_solntsezashchitnyy_gel_dlya_litsa_allies_of_skin_the_one_spf_50_invisible_sunscreen_gel/reviews/,True,['👎'],[':-1:'],False
